ID,Nombre completo,fecha_nacimiento,fecha_alta,grupo,Edad,Antiguedad
C0249,Dalila Pino Verdú,1992-09-21,2013-07-05 14:53:00,D,32,12
C0250,Marciano Díaz,1985-04-16,2016-01-04 11:01:00,B,40,9
C0251,Timoteo Pinilla Calderón,1975-06-05,2019-12-17 14:14:00,A,50,5
C0252,Malena Roma Barrena,1977-08-15,2013-08-04 17:44:00,A,47,12
C0253,Silvia León Duque,1991-04-12,2009-11-21 11:42:00,A,34,15
C0254,Ema del Garrido,1986-01-24,2007-07-20 21:26:00,E,39,18
C0255,Eva González Cano,1972-11-12,2015-05-29 15:32:00,C,52,10
C0256,Eutropio Sedano Cabanillas,1987-10-03,2007-09-20 11:05:00,E,37,17
C0257,Dafne Cerdán Pujol,1988-09-24,2012-02-22 16:28:00,D,36,13
C0258,Óscar de Mascaró,1989-09-26,2010-11-01 23:00:00,B,35,14
C0259,Catalina Peralta Patiño,1970-06-26,2020-03-26 23:04:00,A,55,5
C0260,Bárbara Elorza Jordá,1989-11-28,2015-12-31 08:41:00,D,35,9
C0261,Loreto Burgos,1980-05-20,2006-07-18 01:24:00,C,45,19
C0262,Estela Marquez Arce,1972-12-18,2008-07-26 03:39:00,C,52,17
C0263,Paloma Segarra Menéndez,1978-03-09,2008-08-18 22:03:00,A,47,16
C0264,Claudio Maximino Cobos Córdoba,1998-01-05,2017-04-07 21:43:00,E,27,8
C0265,Josefina Rey Meléndez,1973-01-12,2013-04-14 03:08:00,A,52,12
C0266,Nilda de Garrido,1982-12-29,2006-09-18 20:12:00,A,42,18
C0267,Gregorio Llabrés-Rebollo,1983-03-30,2005-07-27 05:33:00,D,42,20
C0268,Edmundo de Marco,1993-09-28,2018-07-11 08:25:00,E,31,7
C0269,Amaya Ruiz Campoy,1985-01-30,2007-10-22 23:22:00,E,40,17
C0270,Nacio Perera Lerma,1995-08-17,2009-09-13 11:54:00,A,29,15
C0271,Damián Vicens Cabrera,1995-11-03,2021-03-01 04:22:00,E,29,4
C0272,Marcela Teófila Arnal Lasa,1999-04-22,2006-04-26 14:15:00,C,26,19
C0273,Reina Losada Alfonso,1981-02-19,2014-10-15 14:27:00,C,44,10
C0274,Isa Arenas Mariscal,1972-04-27,2015-10-18 05:36:00,E,53,9
C0275,Morena Roura,1998-09-01,2009-01-28 11:47:00,D,26,16
C0276,Odalys Benítez,1996-10-16,2021-04-29 00:04:00,C,28,4
C0277,Emma del Amor,1980-10-08,2015-04-26 06:50:00,B,44,10
C0278,Seve Villanueva Anaya,1975-02-06,2014-04-30 18:51:00,B,50,11
C0279,Montserrat Armas Salamanca,1994-03-11,2013-09-30 11:32:00,E,31,11
C0280,Ildefonso Feliu Esteban,1997-06-14,2019-07-28 05:36:00,B,28,6
C0281,Ligia Ocaña Arregui,1987-12-02,2019-02-28 05:58:00,B,37,6
C0282,Sarita Neira Toro,1981-04-06,2016-06-14 10:36:00,D,44,9
C0283,Timoteo Pacheco Pozo,1970-04-20,2011-12-08 19:58:00,A,55,13
C0284,Ester Anabel Fabregat Nuñez,1991-06-11,2017-09-17 06:49:00,A,34,7
C0285,Rosenda Villanueva Herrera,1987-08-09,2014-04-20 17:12:00,D,38,11
C0286,Ariel Gallego Diego,1981-08-16,2013-02-18 06:45:00,E,43,12
C0287,Juliana Alarcón Molins,1983-06-23,2005-06-12 02:24:00,D,42,20
C0288,Catalina Méndez,1995-01-07,2018-12-30 03:35:00,E,30,6
C0289,Susanita Pascual Salamanca,1972-12-10,2017-11-01 17:34:00,D,52,7
C0290,Dimas Rafael Polo Bravo,1970-08-05,2013-06-23 16:50:00,B,55,12
C0291,Anabel Pou Lasa,1972-09-29,2006-11-28 08:08:00,A,52,18
C0292,Nadia Natividad Marco Flores,1985-05-14,2017-06-16 22:30:00,C,40,8
C0293,Máximo Téllez Ferrera,1997-10-07,2019-03-07 06:37:00,E,27,6
C0294,Gala Clarisa Ballesteros Llopis,1986-12-31,2011-08-09 18:33:00,D,38,14
C0295,Amancio Aliaga Sierra,1991-02-25,2009-12-12 17:54:00,B,34,15
C0296,César Nogués Tomás,1973-07-13,2012-05-18 05:23:00,D,52,13
C0297,Brígida Jove Carretero,1998-04-07,2020-12-14 00:58:00,D,27,4
C0298,Vito del Abad,1980-09-01,2017-08-05 15:14:00,E,44,8
C0299,Nayara Fanny Juliá Sierra,1998-02-22,2007-01-26 17:06:00,B,27,18
C0300,Isidoro Salas Marqués,1980-10-04,2006-09-08 23:38:00,D,44,18
C0301,Vicente Palomino Adadia,1979-12-29,2006-08-02 21:03:00,A,45,19
C0302,Sandalio de Figueroa,1978-06-23,2016-04-07 20:46:00,E,47,9
C0303,Elodia Pinto,1999-12-09,2011-09-18 02:38:00,B,25,13
C0304,Felipe Carro Ramis,1992-05-20,2020-04-20 23:18:00,C,33,5
C0305,Ana Belén Alvarado Bueno,1970-03-13,2009-08-11 22:42:00,D,55,16
C0306,Marisela Sanmiguel Pedraza,1995-03-12,2017-10-11 09:13:00,D,30,7
C0307,Jesusa Benavente Ferrández,1997-07-31,2010-11-02 09:40:00,D,28,14
C0308,Alonso Díaz Donoso,1996-04-14,2019-05-12 03:15:00,C,29,6
C0309,Filomena Pombo Pla,1978-03-21,2013-12-30 17:51:00,A,47,11
C0310,Cristóbal Cabello-Pol,1993-05-07,2018-09-06 02:00:00,B,32,6
C0311,Maribel Murillo Alcaraz,1977-09-18,2010-06-27 16:57:00,B,47,15
C0312,Mayte Cuesta Acosta,1977-01-05,2011-09-19 01:21:00,B,48,13
C0313,Remigio Villalonga Roman,1990-10-29,2019-08-19 15:41:00,B,34,5
C0314,Vanesa Villaverde,1986-07-05,2007-06-12 00:41:00,B,39,18
C0315,Maristela Corbacho Alegria,1974-11-29,2005-04-21 04:44:00,C,50,20
C0316,Manuelita Cervera Botella,1989-05-27,2014-06-12 13:37:00,E,36,11
C0317,Borja Canet Gallo,1999-07-16,2017-07-20 00:57:00,E,26,8
C0318,Clotilde Chita Fábregas Toro,1986-06-19,2014-04-01 21:08:00,C,39,11
C0319,Olimpia Girona Paredes,1973-04-07,2009-06-16 13:18:00,A,52,16
C0320,Rubén de Arribas,1977-02-19,2018-12-17 06:21:00,C,48,6
C0321,Édgar Manu Suárez Anglada,1975-05-23,2008-07-28 14:54:00,C,50,17
C0322,Luna Morcillo Carretero,1985-04-15,2018-02-28 02:55:00,C,40,7
C0323,Eladio Salcedo Cabanillas,1983-12-31,2015-02-18 06:30:00,C,41,10
C0324,Gisela Cámara Duarte,1985-03-14,2021-03-16 11:15:00,B,40,4
C0325,Nicanor de Moliner,1977-11-08,2021-03-27 16:55:00,E,47,4
C0326,Rosario Paz Figueroa,1979-09-13,2013-04-24 10:41:00,A,45,12
C0327,Gloria Esteve Perez,1988-11-04,2005-05-05 23:39:00,D,36,20
C0328,Alexandra Pedrosa Asensio,1987-12-21,2019-03-26 08:59:00,E,37,6
C0329,Lucho Lucio Gallart Bartolomé,1998-11-09,2010-05-20 14:00:00,E,26,15
C0330,Lola Vanesa Roda Verdejo,1980-10-04,2019-09-10 21:56:00,B,44,5
C0331,Alejandra Alvarado-Rocamora,1988-12-06,2016-08-03 01:08:00,E,36,9
C0332,Cristina Navas Sanz,1998-12-13,2014-06-02 19:04:00,B,26,11
C0333,Desiderio Vizcaíno Seguí,1982-10-14,2018-08-14 23:14:00,A,42,7
C0334,Nélida Gallart Ochoa,1978-05-06,2009-07-17 11:49:00,B,47,16
C0335,Áurea Sandoval Robles,1970-04-17,2009-09-10 08:43:00,D,55,15
C0336,Bibiana Azcona,1994-09-27,2019-05-29 23:33:00,D,30,6
C0337,Marcos Arnal Sola,1977-08-17,2011-10-19 06:42:00,C,47,13
C0338,Soledad Ani Garrido Duran,1970-01-28,2016-02-21 15:49:00,E,55,9
C0339,Rodolfo Duilio Terrón Serrano,1983-12-20,2011-12-05 03:38:00,D,41,13
C0340,Carolina Ferreras Bolaños,1971-11-20,2012-10-26 02:05:00,D,53,12
C0341,Eladio Querol,1990-08-07,2020-08-31 02:28:00,A,35,4
C0342,Irene Orozco Millán,1970-05-14,2014-06-13 18:10:00,D,55,11
C0343,Yago Heredia Francisco,1988-10-11,2013-01-27 15:41:00,C,36,12
C0344,Hernán Diego Ferreras,1996-09-04,2009-07-30 15:54:00,B,28,16
C0345,Darío Severino Falcón Rodríguez,1994-08-17,2014-12-18 20:48:00,C,30,10
C0346,Eli Rovira Busquets,1978-09-02,2007-01-23 12:44:00,A,46,18
C0347,Remedios Barbero Calderón,1991-01-03,2014-12-02 01:10:00,D,34,10
C0348,Telmo Azcona Huerta,1987-01-24,2017-01-18 18:53:00,E,38,8
C0349,Jose Luis Salgado Monreal,1975-08-13,2012-11-24 15:15:00,D,50,12
C0350,Maximiliano Ferrer Solé,1982-02-10,2005-09-10 06:12:00,A,43,19
C0351,Seve Pellicer Arévalo,1989-07-06,2005-09-18 03:17:00,E,36,19
C0352,Poncio Gallart Cano,1977-04-22,2011-11-20 18:22:00,B,48,13
C0353,Abril Morante-Portero,1982-07-16,2015-07-17 12:38:00,E,43,10
C0354,Alondra Arroyo Moraleda,1971-06-19,2017-10-24 11:38:00,A,54,7
C0355,Nando Neira Garcia,1979-03-14,2014-11-18 20:52:00,C,46,10
C0356,Soraya Puig Estrada,1992-01-17,2013-04-13 22:35:00,A,33,12
C0357,Teresita Ferrera Bernat,1984-10-09,2011-01-15 00:43:00,B,40,14
C0358,Ignacio Mendez Casanovas,1973-01-12,2006-01-14 00:16:00,C,52,19
C0359,Isabel Bayo Sanchez,1991-03-27,2014-10-31 02:26:00,A,34,10
C0360,Ligia Linares Isern,1993-09-13,2011-03-02 11:25:00,D,31,14
C0361,Simón Gaya Vallejo,1995-08-09,2019-01-22 10:39:00,A,30,6
C0362,Chus Larrañaga Hernando,1993-10-30,2021-03-02 18:54:00,C,31,4
C0363,Ángeles Arévalo Balaguer,1993-03-24,2019-11-03 12:18:00,C,32,5
C0364,Benito Juan Francisco Aramburu Fiol,1984-05-24,2008-08-10 03:37:00,A,41,17
C0365,Amaya Valderrama Gomis,1994-01-25,2010-04-07 18:56:00,D,31,15
C0366,Beatriz Rodriguez Iborra,1982-09-25,2021-01-28 20:32:00,B,42,4
C0367,Amílcar Ortega Gallo,1987-01-27,2006-09-15 13:22:00,B,38,18
C0368,Seve Laguna-Bas,1980-07-05,2010-09-07 16:17:00,A,45,14
C0369,Francisco Javier Coloma,1986-04-22,2017-09-18 19:46:00,D,39,7
C0370,Erasmo Crespo Gallego,1993-01-12,2014-03-03 21:13:00,E,32,11
C0371,Octavio Perelló-Losada,1976-04-26,2016-07-02 13:43:00,A,49,9
C0372,Camila Leticia Arévalo Cuenca,1989-12-20,2014-06-15 11:24:00,D,35,11
C0373,Áurea Manuela Piñol Bernal,1985-07-07,2013-07-28 20:50:00,C,40,12
C0374,Carina Arcos Vara,1977-06-20,2020-07-12 11:55:00,D,48,5
C0375,Yago Baró Garmendia,1995-02-28,2007-10-21 05:30:00,C,30,17
C0376,Antonio Folch Grande,1986-01-10,2016-04-21 21:00:00,A,39,9
C0377,Jose Ramón de Aguilera,1991-01-18,2006-05-22 05:56:00,D,34,19
C0378,Dulce Caridad Rojas Ángel,1980-07-02,2010-07-16 11:36:00,E,45,15
C0379,Cruz Benítez,1999-12-30,2007-09-04 20:26:00,B,25,17
C0380,Fabio Carnero Boix,1983-05-04,2005-03-15 14:32:00,B,42,20
C0381,Nayara Casanovas Alarcón,1995-12-30,2007-12-04 14:55:00,E,29,17
C0382,Miguel Villegas Jover,1992-04-30,2010-10-15 20:40:00,D,33,14
C0383,Ildefonso Guillén Arrieta,1995-12-09,2014-10-03 14:25:00,D,29,10
C0384,Jose Ignacio Armas Ramírez,1993-04-18,2012-12-25 09:59:00,E,32,12
C0385,María Jesús Celestina Casas Carrasco,1975-02-12,2008-08-06 06:30:00,B,50,17
C0386,Mamen Ledesma Escribano,1995-04-07,2005-05-04 21:53:00,A,30,20
C0387,Ambrosio Casanovas Piquer,1989-10-04,2014-06-29 18:25:00,D,35,11
C0388,Joan Ferrán Alegria,1985-01-23,2008-03-01 14:49:00,A,40,17
C0389,Vasco Tamayo Barrio,1994-01-07,2009-05-10 12:36:00,A,31,16
C0390,Leire Aroa Alfaro Olmo,1982-12-03,2010-09-09 15:27:00,C,42,14
C0391,Felix Guardia Arenas,1993-09-07,2007-06-13 07:43:00,D,31,18
C0392,Gloria Dalmau-Bolaños,1973-06-12,2008-10-15 21:49:00,D,52,16
C0393,Eliana Solsona Girón,1983-03-08,2011-05-23 14:32:00,E,42,14
C0394,Liliana Valdés Bilbao,1999-07-04,2013-01-10 08:47:00,E,26,12
C0395,Tomasa Feijoo Alvarado,1979-04-08,2020-11-30 00:17:00,A,46,4
C0396,José Ángel Vélez Vila,1998-01-14,2008-01-27 04:36:00,E,27,17
C0397,Pío Roma-Estevez,1972-02-27,2007-05-14 09:32:00,D,53,18
C0398,Amelia Tello-Toledo,1988-12-17,2015-02-02 07:19:00,D,36,10
C0399,Roberta de Lamas,1991-02-20,2018-09-28 02:40:00,D,34,6
C0400,Primitivo Melero Daza,1975-12-14,2007-06-17 20:40:00,B,49,18
C0401,Benigno Sanz Gomis,1998-05-20,2012-08-31 11:06:00,D,27,12
C0402,Reyna Rivas Porcel,1974-01-28,2013-09-15 22:43:00,A,51,11
C0403,Olivia Goñi,1990-12-22,2019-10-16 20:21:00,C,34,5
C0404,Isaac Morcillo-Calvo,1980-02-26,2019-11-14 14:49:00,E,45,5
C0405,Asdrubal Franco Montaña,1982-08-29,2015-08-31 20:00:00,C,42,9
C0406,Alexandra Ámbar Armengol Campos,1988-03-22,2016-05-23 09:21:00,D,37,9
C0407,Calisto Menéndez,1975-09-30,2009-10-17 17:44:00,E,49,15
C0408,Graciana Cintia Iñiguez Heras,1992-06-24,2018-08-19 18:43:00,D,33,6
C0409,Mayte Duarte Alfonso,1971-10-02,2005-07-09 10:58:00,E,53,20
C0410,María Teresa Llamas Mariño,1983-04-23,2012-03-16 14:04:00,C,42,13
C0411,Federico Pizarro Coello,1983-01-05,2006-01-25 12:18:00,C,42,19
C0412,Pacífica Córdoba,1995-07-28,2018-01-06 10:00:00,D,30,7
C0413,Rosa Jiménez-Galvez,1971-07-01,2021-04-22 22:26:00,E,54,4
C0414,Martirio Bonet,1972-11-12,2016-04-16 20:30:00,C,52,9
C0415,Ruy Roldan Lara,1992-09-28,2006-10-16 18:04:00,E,32,18
C0416,Felisa Múgica Gomez,1974-09-02,2012-05-23 04:35:00,C,50,13
C0417,Anselma Valentín Malo,1986-08-04,2014-11-18 11:32:00,B,39,10
C0418,Lino de Busquets,1973-07-09,2014-08-13 22:14:00,D,52,11
C0419,Sandra Leiva Aguiló,1990-09-18,2018-01-04 12:06:00,A,34,7
C0420,Federico Gutiérrez Tamarit,1998-12-28,2011-05-14 14:41:00,C,26,14
C0421,Aristides Exposito Sánchez,1995-11-13,2005-06-22 16:01:00,E,29,20
C0422,Claudia Ibañez Peñas,1981-01-02,2011-01-24 10:48:00,C,44,14
C0423,Roque Bejarano,1979-07-06,2007-11-29 18:10:00,C,46,17
C0424,Sergio Font Mínguez,1991-04-29,2005-06-09 10:30:00,E,34,20
C0425,Luisina Chus Acosta Losa,1971-11-05,2019-09-19 12:19:00,C,53,5
C0426,Eusebia Torre Dalmau,1977-09-02,2018-02-13 00:46:00,A,47,7
C0427,Pedro Sancho-Garrido,1980-05-01,2018-12-07 11:15:00,E,45,6
C0428,Blanca Lluch Gonzalo,1998-12-14,2014-07-09 04:21:00,D,26,11
C0429,Benito Aranda Olivera,1982-04-09,2015-01-02 08:01:00,A,43,10
C0430,Juan Lerma Melero,1983-11-26,2011-10-06 11:57:00,B,41,13
C0431,Nayara Fuster Cuesta,1980-03-18,2014-10-17 23:00:00,A,45,10
C0432,Maricela Mendizábal-Tejera,1998-07-25,2009-03-29 01:21:00,D,27,16
C0433,Silvio Ledesma Planas,1988-04-21,2008-06-02 02:08:00,E,37,17
C0434,Ovidio García Gabaldón,1986-08-03,2018-08-14 20:13:00,C,39,7
C0435,Marina Gisbert Huertas,1984-05-19,2013-11-23 09:43:00,C,41,11
C0436,Nazaret Pina Solé,1998-02-02,2005-11-23 09:43:00,A,27,19
C0437,Valentina del Diaz,1989-06-30,2010-02-08 15:15:00,E,36,15
C0438,José Antonio Lluch Gutiérrez,1971-01-16,2010-11-11 20:36:00,E,54,14
C0439,María Belén Ortega Alvarez,1997-10-26,2014-07-19 10:52:00,C,27,11
C0440,Manuelita Barroso-Coloma,1986-07-20,2013-10-12 11:49:00,D,39,11
C0441,Carmelo Valentín Mancebo,1987-01-08,2010-05-07 11:12:00,E,38,15
C0442,Jose Ramón Nicolás Marco,1995-05-04,2007-09-21 07:43:00,A,30,17
C0443,Ruben del Azorin,1975-12-06,2018-08-18 22:36:00,C,49,6
C0444,Jordana Riba,1975-11-03,2006-10-03 03:21:00,D,49,18
C0445,Brunilda Giralt,1990-03-09,2020-01-11 23:06:00,E,35,5
C0446,Jose Valenciano Osuna,1984-07-14,2015-08-17 11:23:00,A,41,9
C0447,Inés Gil-Miralles,1970-06-24,2012-05-31 13:19:00,E,55,13
C0448,Pío del Lastra,1982-03-30,2015-11-01 09:00:00,E,43,9
C0449,Amílcar Valera,1993-08-28,2020-02-24 23:20:00,C,31,5
C0450,Laura del Hernandez,1985-08-28,2010-04-28 08:11:00,B,39,15
C0451,Encarnación Iborra,1975-05-18,2021-04-23 04:00:00,C,50,4
C0452,Nicolasa de Verdugo,1982-01-10,2012-02-21 18:07:00,E,43,13
C0453,Evaristo Loreto Ferrer Mariño,1982-06-16,2008-11-29 10:22:00,B,43,16
C0454,Esmeralda Visitación Menéndez Alemán,1977-04-07,2018-03-17 13:06:00,B,48,7
C0455,Manuel Melero Palomo,1998-05-23,2011-05-15 21:07:00,C,27,14
C0456,Paca Verdejo Mayoral,1988-10-04,2013-07-24 22:58:00,B,36,12
C0457,Regina del Parejo,1981-04-05,2018-06-12 03:16:00,C,44,7
C0458,Águeda Giménez Serna,1998-05-26,2015-02-26 18:02:00,C,27,10
C0459,Anastasio Montesinos García,1975-02-15,2007-09-02 07:21:00,E,50,17
C0460,Marisela Quintero Quintero,1978-12-23,2019-12-07 03:47:00,E,46,5
C0461,Isaac Espada Madrigal,1974-07-01,2015-01-26 20:38:00,B,51,10
C0462,Luciana Gaya Álvaro,1976-07-02,2014-07-29 16:20:00,A,49,11
C0463,Samanta Olmedo,1979-05-16,2005-03-30 21:55:00,A,46,20
C0464,Osvaldo Atilio Jover Herrera,1972-08-17,2018-05-21 14:19:00,E,52,7
C0465,Tere Montenegro Expósito,1987-03-26,2011-11-01 20:59:00,E,38,13
C0466,Nicodemo Alegre-Izquierdo,1978-03-08,2016-01-02 13:29:00,A,47,9
C0467,Adelardo Chico-Cuesta,1993-11-01,2012-08-23 03:56:00,B,31,12
C0468,Dorotea Diez Aznar,1983-02-14,2013-01-15 11:44:00,B,42,12
C0469,Donato Noguera Mármol,1989-06-08,2009-05-09 14:29:00,B,36,16
C0470,María Del Carmen Benítez-Lozano,1998-03-29,2009-08-01 02:09:00,C,27,16
C0471,Roxana Sanjuan Nieto,1998-05-19,2013-12-17 06:38:00,A,27,11
C0472,Primitiva Villalba Valenciano,1976-08-27,2010-03-03 06:22:00,E,48,15
C0473,Aura Manzano Pedrero,1984-02-05,2006-02-14 14:10:00,B,41,19
C0474,Sabas Macario Murcia Quintanilla,1983-07-02,2007-04-26 23:30:00,A,42,18
C0475,Apolinar Falcón-Cadenas,1975-01-01,2009-12-23 15:36:00,C,50,15
C0476,Horacio Gallego Matas,1996-10-29,2017-08-23 22:52:00,E,28,7
C0477,Curro Cañellas-Abad,1982-12-28,2013-02-18 14:02:00,B,42,12
C0478,Julio Corominas,1977-12-13,2012-04-30 15:18:00,E,47,13
C0479,Dominga Olmedo Lara,1987-01-31,2008-03-20 23:14:00,B,38,17
C0480,Norberto Cortés Coca,1998-04-30,2007-10-20 23:27:00,E,27,17
C0481,Juana Valls Ruiz,1992-12-27,2005-06-09 13:39:00,C,32,20
C0482,Inés García Nevado,1992-04-28,2016-10-12 14:39:00,B,33,8
C0483,Marianela Pablo Samper,1971-06-10,2007-08-26 07:41:00,D,54,17
C0484,Azahar Solsona,1970-12-31,2007-07-17 19:55:00,C,54,18
C0485,Patricia Leon Grande,2000-05-02,2011-11-19 02:18:00,B,25,13
C0486,Inmaculada Moles-Verdú,1979-08-02,2020-06-19 07:38:00,C,46,5
C0487,Piedad Casanova,1991-04-13,2006-07-20 17:49:00,D,34,19
C0488,Dafne Amigó-Arias,1982-11-05,2011-04-04 08:06:00,D,42,14
C0489,Anabel Tur Llorens,1999-10-21,2006-03-14 23:17:00,D,25,19
C0490,Danilo Jose Antonio Escobar Muro,1991-01-30,2013-04-09 18:22:00,A,34,12
C0491,Aura Salcedo Vigil,1991-02-17,2006-07-01 02:17:00,B,34,19
C0492,Ramiro Cepeda Casanova,1973-12-11,2010-05-21 01:10:00,C,51,15
C0493,Nadia Tormo,1987-07-08,2012-12-13 00:21:00,C,38,12
C0494,Paola González Piquer,1970-06-14,2015-10-19 11:19:00,D,55,9
C0495,Remedios Quesada Heredia,1986-06-10,2007-10-04 20:32:00,C,39,17
C0496,Andrés Cortés Fuertes,1996-05-29,2020-04-30 05:29:00,E,29,5
C0497,María Ángeles Infante-Cabanillas,1972-05-11,2016-12-15 08:40:00,C,53,8
