ID,Nombre completo,fecha_nacimiento,fecha_alta,grupo,Edad,Antiguedad
C0498,Heliodoro Antonio Baena Tejada,1985-05-02,2016-05-11 14:01:00,D,40,9
C0499,Belen Carballo Lladó,1999-11-09,2012-09-03 19:00:00,C,25,12
C0500,Quique Márquez Torralba,1984-06-23,2006-10-17 18:15:00,C,41,18
C0501,Felicidad Amor Cerdán,1991-09-26,2016-03-06 04:04:00,D,33,9
C0502,Esteban de Serrano,1998-11-07,2008-12-01 13:07:00,D,26,16
C0503,Eligia Javiera Lladó Pla,1999-02-19,2006-02-16 19:36:00,D,26,19
C0504,Nidia Ordóñez Cañas,1970-09-08,2010-02-22 20:41:00,D,54,15
C0505,Adelaida de Egea,1971-11-13,2006-02-27 15:30:00,B,53,19
C0506,Dalila Torre Amores,1986-01-31,2009-10-29 17:39:00,B,39,15
C0507,Roldán Guardia,1989-03-09,2016-10-25 11:20:00,D,36,8
C0508,Gabino Barragán Figueroa,1971-01-28,2012-02-20 14:59:00,E,54,13
C0509,Amanda Chamorro-Vives,1992-12-01,2017-10-11 08:31:00,E,32,7
C0510,José Cañas Martinez,1981-03-19,2008-03-03 01:29:00,E,44,17
C0511,Benita Exposito Mínguez,1979-08-30,2017-09-10 20:31:00,D,45,7
C0512,Nerea de Portero,1981-10-14,2017-01-31 03:25:00,A,43,8
C0513,Benjamín de Palau,1973-05-02,2017-01-07 03:16:00,D,52,8
C0514,Cristina Arranz-Muro,1995-04-05,2009-02-16 04:49:00,E,30,16
C0515,Lupe Pellicer Marco,1997-10-03,2008-11-27 22:33:00,E,27,16
C0516,Cándida Pinedo Dalmau,1984-04-25,2008-12-31 21:31:00,C,41,16
C0517,Carmelita Antón Escalona,1993-02-11,2020-06-05 05:58:00,A,32,5
C0518,Felicidad Macias Vall,1989-10-04,2019-05-11 05:22:00,B,35,6
C0519,Fanny Cortes Palacios,1993-04-13,2018-01-23 15:09:00,C,32,7
C0520,Eusebio Barros Guardia,1980-11-19,2011-11-16 23:11:00,E,44,13
C0521,Leocadio Requena-Barriga,1976-04-05,2008-11-09 23:44:00,D,49,16
C0522,Abril Feijoo-Goñi,1975-11-10,2009-12-22 21:37:00,C,49,15
C0523,Luciano Agustí López,1976-06-16,2010-04-16 22:37:00,E,49,15
C0524,Carlos Flores Nevado,1987-10-02,2015-07-23 16:29:00,E,37,10
C0525,Pastora Galán Mariño,1979-07-17,2015-02-09 21:43:00,D,46,10
C0526,Corona Aitana Julián Salvà,1998-08-09,2005-04-16 22:50:00,A,27,20
C0527,Jerónimo Peinado-Morales,2000-03-22,2017-05-12 01:43:00,A,25,8
C0528,Nicanor García Perez,1991-03-26,2005-12-11 14:03:00,E,34,19
C0529,Lisandro Guillermo Delgado Porcel,1982-10-13,2011-04-15 21:38:00,B,42,14
C0530,Natanael Vallés Prieto,1998-11-28,2018-02-20 06:01:00,E,26,7
C0531,Xiomara Sáenz Batalla,1982-07-18,2005-10-18 07:10:00,B,43,19
C0532,Santos Zurita Barrio,1991-10-06,2017-07-24 18:50:00,E,33,8
C0533,Isidro Rozas Gámez,1998-05-05,2008-11-19 17:01:00,A,27,16
C0534,Patricia Raquel Carnero Agullo,1977-08-25,2013-03-31 04:27:00,D,47,12
C0535,Patricio Alberola Sandoval,1983-02-14,2020-06-15 03:38:00,E,42,5
C0536,Bibiana Barrio,1976-03-19,2017-03-31 07:29:00,C,49,8
C0537,Lucila del Coronado,1979-12-25,2006-10-27 03:53:00,B,45,18
C0538,Danilo Matas Vicente,1984-04-21,2006-04-14 08:48:00,C,41,19
C0539,Duilio Lucas Feliu,1974-10-08,2007-05-19 04:22:00,E,50,18
C0540,José Reyes Leal,2000-03-20,2019-03-12 01:23:00,A,25,6
C0541,Nicolás Pascual Gabaldón Paniagua,1987-02-12,2006-02-09 07:13:00,A,38,19
C0542,Gonzalo Barberá Gimeno,1987-03-22,2012-10-12 08:59:00,B,38,12
C0543,Marco Sanchez Yuste,1993-03-08,2006-07-28 22:20:00,C,32,19
C0544,Alejandra Olivera,1983-10-22,2008-08-05 07:22:00,D,41,17
C0545,Sandra Leiva Planas,1994-01-15,2019-04-17 22:45:00,A,31,6
C0546,Sigfrido Urrutia Vargas,1971-02-24,2020-04-11 01:14:00,D,54,5
C0547,Nydia Ureña Serrano,1992-01-17,2019-12-18 22:06:00,C,33,5
C0548,Etelvina Tolosa Exposito,1978-06-26,2018-02-07 20:50:00,E,47,7
C0549,Adriana Gilabert Bravo,1994-09-13,2012-09-18 11:31:00,D,30,12
C0550,Juan José Giménez Calzada,1970-01-02,2019-12-26 03:05:00,C,55,5
C0551,Emiliana Marti Manso,1974-03-05,2018-04-04 18:08:00,B,51,7
C0552,Adora Solera Juliá,1988-03-02,2018-10-03 02:03:00,C,37,6
C0553,Sancho Arregui Ibañez,1993-01-25,2012-05-22 04:38:00,A,32,13
C0554,Sonia Pacífica Aranda Durán,1973-10-24,2019-11-21 08:18:00,D,51,5
C0555,Aitor Pelayo Tello,1980-01-14,2009-11-17 22:54:00,E,45,15
C0556,Juana Losa Villar,1990-02-14,2014-09-23 12:52:00,E,35,10
C0557,Goyo Ríos Guerra,1992-04-18,2020-09-28 20:40:00,B,33,4
C0558,Rufino Beltran-Torralba,1982-10-22,2018-05-02 17:29:00,E,42,7
C0559,Apolonia Pareja Real,1992-11-24,2020-10-12 07:25:00,E,32,4
C0560,Herminia Samper Sureda,1992-05-22,2008-03-08 01:14:00,D,33,17
C0561,Loida Morera,1988-06-02,2012-04-13 03:39:00,A,37,13
C0562,Milagros Cadenas,1983-10-16,2011-11-10 04:31:00,C,41,13
C0563,Ema Saura,1993-01-18,2013-11-28 20:22:00,C,32,11
C0564,Angelino Ibañez Bonet,1985-07-27,2018-09-19 22:56:00,B,40,6
C0565,Candelas Gutierrez Solana,1991-06-07,2019-01-29 08:14:00,C,34,6
C0566,Lucio Figuerola-Lorenzo,1985-05-19,2019-11-17 18:41:00,C,40,5
C0567,Benita Ramírez Ribera,1973-05-30,2018-12-03 09:32:00,D,52,6
C0568,Zaida Tovar Tolosa,1970-07-05,2009-02-14 11:47:00,E,55,16
C0569,Héctor Puga Tudela,1982-02-24,2012-01-16 18:39:00,E,43,13
C0570,Adelina Carmona Bayo,1975-01-05,2010-02-24 15:30:00,B,50,15
C0571,Carmelita Tejedor Casas,1991-07-23,2020-08-21 00:42:00,A,34,4
C0572,Bernarda Quero Córdoba,1975-04-19,2010-11-03 17:36:00,B,50,14
C0573,Evita Alfaro Miguel,1979-12-10,2019-06-29 15:44:00,C,45,6
C0574,Lidia Reyes Carbajo Pla,1985-01-15,2018-11-24 01:47:00,E,40,6
C0575,Carlota Rosell Baños,1988-01-08,2005-11-02 12:30:00,D,37,19
C0576,Fausto Montero Sanmartín,1999-10-12,2005-10-31 23:34:00,B,25,19
C0577,Lalo Castellanos Rueda,1997-12-04,2010-01-07 20:08:00,A,27,15
C0578,Sabina Jover-Mendoza,1975-05-24,2016-08-10 11:57:00,A,50,9
C0579,Nuria Mur,1988-11-06,2010-01-21 23:48:00,A,36,15
C0580,Feliciana Gutierrez Mora,1980-09-18,2013-05-11 23:37:00,E,44,12
C0581,Jerónimo Vidal Hernandez,1991-10-05,2008-02-24 15:49:00,D,33,17
C0582,Fortunata Jordán,1981-09-21,2016-07-17 15:58:00,A,43,9
C0583,Manu Céspedes Corominas,1992-10-24,2011-11-25 04:01:00,E,32,13
C0584,Áurea Guzman,1998-09-22,2005-08-28 02:32:00,E,26,19
C0585,Modesta Lledó Izquierdo,1987-06-24,2007-10-16 00:21:00,B,38,17
C0586,Telmo Lastra-Cuervo,1998-02-16,2018-07-20 11:56:00,B,27,7
C0587,Iris Camino-Briones,1971-04-21,2009-05-03 21:29:00,C,54,16
C0588,Clarisa Belda Cid,1999-05-03,2010-11-04 04:23:00,E,26,14
C0589,Petrona Palau Soto,1994-10-24,2016-01-17 17:32:00,C,30,9
C0590,Cándido Alcázar Canales,1986-05-13,2013-06-13 02:46:00,C,39,12
C0591,Jose Carlos Lopez Lledó,1989-09-15,2012-03-14 10:45:00,B,35,13
C0592,Adoración de Casanova,1990-04-21,2010-01-22 05:07:00,C,35,15
C0593,Gregorio Salamanca,1981-05-17,2018-12-19 06:03:00,A,44,6
C0594,Miguel Llopis,1979-08-29,2011-02-20 15:36:00,D,45,14
C0595,Eutimio Gilberto Pagès Ricart,1974-01-27,2007-11-29 01:05:00,A,51,17
C0596,Anita Roca-Soler,1986-08-02,2014-06-30 02:00:00,B,39,11
C0597,Adalberto Gomis-Bello,1990-12-01,2013-11-27 21:23:00,A,34,11
C0598,Paz Giner Reig,1998-07-18,2006-01-10 11:34:00,C,27,19
C0599,Horacio Cuéllar Escobar,1992-04-14,2007-12-03 07:23:00,A,33,17
C0600,Urbano Real-Tolosa,1972-09-07,2010-05-02 12:58:00,A,52,15
C0601,Curro Segarra Peinado,1990-04-19,2007-08-03 11:01:00,A,35,18
C0602,Clemente Nevado,1999-09-18,2019-03-20 00:56:00,A,25,6
C0603,Azucena Elías Heredia,1977-01-07,2006-10-15 14:52:00,B,48,18
C0604,Nicolasa Villena-Saura,1989-04-15,2014-07-27 17:18:00,B,36,11
C0605,Luis Miguel Amaya,1990-04-21,2010-08-20 03:46:00,E,35,14
C0606,Salomé Pla Pons,1991-10-29,2015-10-05 13:33:00,C,33,9
C0607,Nazaret Morán Escamilla,1980-08-30,2020-03-25 11:29:00,D,44,5
C0608,Rafael Edu Zamorano Ochoa,1973-10-09,2009-04-27 10:05:00,B,51,16
C0609,Sergio Salmerón Carreras,1992-01-22,2017-12-31 03:31:00,C,33,7
C0610,Mamen del Carrasco,1980-08-19,2017-04-08 20:16:00,B,44,8
C0611,Tecla Aparicio Boada,1978-03-30,2020-08-14 02:41:00,D,47,5
C0612,Amado Rodríguez Girón,1988-01-04,2006-02-14 19:48:00,A,37,19
C0613,Jordi Seco Cantón,1976-07-01,2016-03-12 13:55:00,A,49,9
C0614,Manu Vega Girona,1980-06-10,2007-08-09 21:51:00,A,45,18
C0615,Basilio Riquelme Gordillo,1976-06-21,2008-12-01 12:20:00,B,49,16
C0616,Emiliano Marín,1998-11-27,2019-12-20 04:36:00,B,26,5
C0617,Itziar de Castellanos,1994-10-29,2015-10-04 03:57:00,D,30,9
C0618,Carmelita del Cabezas,1986-10-31,2015-01-21 09:44:00,C,38,10
C0619,Rufina Ballester Llamas,1970-12-09,2019-08-22 10:39:00,C,54,5
C0620,Obdulia Escribano,1973-11-23,2019-04-21 09:22:00,B,51,6
C0621,Eli Montero,1984-04-05,2007-07-09 04:47:00,E,41,18
C0622,Edelmiro Expósito Colomer,1989-09-20,2013-01-27 12:20:00,B,35,12
C0623,Encarnacion Calderón-Olmedo,1998-06-05,2005-05-12 21:34:00,B,27,20
C0624,Toribio Aller Parra,1988-12-04,2010-06-02 11:23:00,E,36,15
C0625,Hugo Tamarit Hoz,1990-05-01,2010-04-14 17:50:00,E,35,15
C0626,Renata del Alberola,1995-12-13,2006-03-17 22:24:00,E,29,19
C0627,Prudencio Carreras Cobo,1987-07-02,2020-02-12 20:01:00,A,38,5
C0628,Fabio de Arrieta,1978-12-24,2012-12-24 07:07:00,D,46,12
C0629,Ciro Hernando Puga Patiño,1999-06-10,2005-09-13 10:23:00,E,26,19
C0630,Efraín Anguita Torres,1973-07-26,2015-03-21 20:49:00,B,52,10
C0631,Claudia Clemente Bertrán,1993-08-30,2008-06-12 22:06:00,D,31,17
C0632,Brunilda Paredes-Fajardo,1970-12-08,2020-10-05 10:15:00,A,54,4
C0633,Nicolás Moles Colomer,1988-08-07,2010-12-29 07:08:00,C,37,14
C0634,Fátima Alemany Puerta,1974-04-14,2010-07-12 17:48:00,D,51,15
C0635,Gabriela González Robles,1972-03-17,2012-02-10 07:31:00,D,53,13
C0636,Norberto Cerdá-Fernández,1998-10-21,2009-06-07 20:03:00,A,26,16
C0637,Mónica Colom Larrea,1984-08-25,2007-03-07 08:48:00,B,40,18
C0638,Eusebio González Figuerola,1974-01-13,2005-08-16 16:20:00,C,51,19
C0639,Isaac del Amaya,1979-11-30,2015-10-15 20:32:00,C,45,9
C0640,Víctor Gisbert,1972-12-22,2012-02-11 03:40:00,E,52,13
C0641,Paca Castell Viana,1982-03-08,2016-10-24 12:46:00,D,43,8
C0642,Belen Zoraida Baró Lozano,1975-06-20,2014-06-30 04:57:00,C,50,11
C0643,Pastor Fuente Arenas,1995-09-07,2009-10-02 23:37:00,A,29,15
C0644,Amaro Quero Paredes,1980-04-12,2020-01-29 06:38:00,D,45,5
C0645,Margarita del Coronado,1995-07-17,2011-01-25 03:53:00,B,30,14
C0646,Calixto España Jove,1995-11-25,2007-04-03 03:42:00,E,29,18
C0647,Sofía Mulet Benet,1987-05-05,2012-06-04 21:28:00,C,38,13
C0648,Melania Ariadna Barceló Garcés,1980-03-30,2011-01-19 03:28:00,E,45,14
C0649,Albina Dulce Nieto Ferrándiz,1997-04-29,2009-11-07 17:16:00,A,28,15
C0650,Pepita Roig,1983-08-10,2008-05-03 07:48:00,C,42,17
C0651,Marcela Leal Montes,1985-12-26,2017-05-28 02:46:00,A,39,8
C0652,Paloma Salvà Carvajal,1975-03-26,2020-01-23 19:55:00,B,50,5
C0653,Adelia Martí Bello,1990-10-18,2017-06-23 05:28:00,B,34,8
C0654,Atilio Batalla Rios,1988-01-31,2015-11-01 21:33:00,A,37,9
C0655,Felicia Novoa Cózar,1993-05-03,2010-05-14 22:21:00,B,32,15
C0656,Petrona Guardia Céspedes,1993-05-24,2007-08-05 00:31:00,C,32,18
C0657,Tito Oliveras-Mármol,1981-09-30,2012-11-05 19:43:00,B,43,12
C0658,Urbano Plana Cornejo,1987-04-04,2006-05-07 22:19:00,D,38,19
C0659,Anselma Rodriguez Bernad,1984-07-28,2006-12-09 23:42:00,D,41,18
C0660,Adrián Fabra Viña,1996-03-04,2012-06-22 05:12:00,E,29,13
C0661,Nicolasa Becerra Sánchez,1984-07-02,2015-06-13 13:14:00,D,41,10
C0662,Ágata Carbajo Calvo,1982-06-02,2006-10-26 06:20:00,A,43,18
C0663,Pepita Laura Lladó Franch,1992-07-12,2013-10-01 03:01:00,E,33,11
C0664,Noemí Carpio Seco,1973-03-08,2021-03-14 23:15:00,B,52,4
C0665,Edelmira Mosquera Recio,1993-03-13,2015-10-24 15:55:00,E,32,9
C0666,Petrona Fonseca Martínez,1977-05-03,2021-02-12 23:34:00,E,48,4
C0667,Fernando Peralta Arévalo,1983-05-29,2017-03-03 12:22:00,E,42,8
C0668,Ariel Florencio Dávila Aramburu,1975-02-23,2006-05-13 22:53:00,E,50,19
C0669,Magdalena Almansa Bayona,1983-11-11,2019-10-26 08:35:00,C,41,5
C0670,Amancio Chuy Cañas Garcia,1974-05-01,2017-04-13 21:53:00,A,51,8
C0671,Xiomara Albero Palomares,1971-11-05,2020-08-02 05:03:00,D,53,5
C0672,Moreno del Armas,1976-06-14,2020-12-10 20:06:00,A,49,4
C0673,Mayte Arjona Mir,1976-08-13,2009-04-26 00:48:00,A,49,16
C0674,Elena Conde Alonso,1977-01-02,2014-07-23 07:59:00,C,48,11
C0675,Celia Peinado Riquelme,1998-03-27,2007-08-12 05:24:00,E,27,18
C0676,José Mas Diaz,1976-11-28,2016-04-17 07:16:00,C,48,9
C0677,Marco del Almansa,1986-07-31,2008-02-15 08:31:00,B,39,17
C0678,Ariel Martorell Quero,1993-08-18,2006-12-31 03:13:00,B,31,18
C0679,Claudia Ibañez Macías,1974-12-05,2010-12-24 17:36:00,C,50,14
C0680,Morena Llanos Dalmau,1998-02-03,2007-04-30 06:15:00,E,27,18
C0681,Tecla Gertrudis Fortuny Santana,1970-05-17,2008-05-08 03:22:00,D,55,17
C0682,Jose Francisco Martí Crespo,1983-07-04,2007-02-04 18:27:00,D,42,18
C0683,Teresita Donaire Prieto,1988-06-14,2006-07-29 02:48:00,C,37,19
C0684,Sofía Campillo Meléndez,1977-12-31,2021-03-15 21:07:00,E,47,4
C0685,Paola Anastasia Peral Gracia,1984-12-03,2010-01-16 09:44:00,D,40,15
C0686,Fabián Ojeda Duran,1972-04-29,2015-06-22 19:13:00,B,53,10
C0687,Pascuala Conde-Amat,1984-12-23,2016-02-04 17:43:00,E,40,9
C0688,Vicente de Manzano,1970-04-13,2011-05-30 18:54:00,C,55,14
C0689,Serafina de Suárez,1977-03-13,2014-07-04 05:14:00,B,48,11
C0690,Benita Susanita Segarra Comas,1984-04-03,2018-10-20 20:24:00,D,41,6
C0691,Casemiro Aliaga Arce,1983-05-29,2011-04-24 17:13:00,E,42,14
C0692,Renato Machado Pla,1993-12-30,2006-07-22 08:46:00,C,31,19
C0693,Desiderio Mendoza Escobar,1980-12-19,2012-01-30 04:54:00,A,44,13
C0694,Gerardo Bernat Barros,1991-02-17,2005-05-01 02:22:00,C,34,20
C0695,Hugo Torrecilla Canals,1973-09-15,2008-08-31 07:20:00,A,51,16
C0696,Mamen Ortega Ferrer,1977-03-13,2009-03-28 21:20:00,D,48,16
C0697,Ciríaco del Ruano,1994-01-16,2013-04-09 02:57:00,D,31,12
C0698,Reynaldo Gargallo Salcedo,1971-12-19,2017-09-23 20:56:00,C,53,7
C0699,Blanca Quero Alcántara,1989-02-11,2005-10-29 15:21:00,D,36,19
C0700,Concepción Catalán,1979-11-03,2018-04-25 01:58:00,A,45,7
C0701,Carolina Bilbao Iñiguez,1976-08-19,2009-02-17 09:35:00,C,48,16
C0702,Luisina Gonzalez Ferrán,1984-12-18,2011-07-12 09:58:00,C,40,14
C0703,Filomena Larrañaga Andrade,1992-09-01,2020-09-30 23:51:00,B,32,4
C0704,Marta Roldán-Galván,1973-03-01,2015-05-03 14:00:00,D,52,10
C0705,Alma Valderrama Cortés,1975-05-31,2015-03-13 14:17:00,A,50,10
C0706,Alcides Viana Benavente,1978-09-15,2006-08-21 17:24:00,A,46,18
C0707,Santiago Garmendia Doménech,1981-02-07,2014-03-10 19:13:00,B,44,11
C0708,Nerea Torrent-Valverde,1989-01-09,2014-05-27 13:30:00,A,36,11
C0709,Ángeles del Higueras,1977-11-14,2012-08-09 17:29:00,A,47,13
C0710,Octavio de Andrés,1970-09-15,2009-07-03 04:02:00,B,54,16
C0711,Eligio Herrero-Canet,1999-02-01,2019-01-05 09:49:00,C,26,6
C0712,Elías Carbonell Pareja,1996-07-21,2021-01-03 00:21:00,B,29,4
C0713,Elvira Olmedo Girona,1998-10-08,2009-12-04 13:45:00,E,26,15
C0714,Sosimo Landa Aragonés,1971-02-21,2020-03-22 17:59:00,D,54,5
C0715,Clotilde del Osorio,1976-04-25,2018-06-28 07:01:00,E,49,7
C0716,Alcides Tello Fernandez,1979-03-10,2011-05-11 18:54:00,C,46,14
C0717,Sigfrido Simó Benavent,1997-11-11,2014-01-15 02:03:00,A,27,11
C0718,Nerea Leon Puga,1982-10-23,2018-09-28 03:55:00,D,42,6
C0719,David Ballesteros-Francisco,1993-07-22,2012-09-26 06:46:00,D,32,12
C0720,Eva Araceli Marcos Cerdán,1986-08-11,2013-09-30 15:52:00,C,39,11
C0721,Tecla Conesa,1981-04-26,2006-03-09 22:43:00,D,44,19
C0722,Mayte Isern Gárate,1979-05-20,2019-04-14 10:25:00,C,46,6
C0723,Ignacio Bauzà-Torrens,1999-09-07,2013-05-04 23:25:00,B,25,12
C0724,Amor Estrada-Querol,1981-09-20,2014-12-14 10:09:00,A,43,10
C0725,Gabino Aranda Godoy,1994-07-13,2015-04-23 02:45:00,A,31,10
C0726,Gerónimo Asenjo,1987-05-06,2012-02-20 12:48:00,D,38,13
C0727,Enrique Andreu Cueto,1990-04-05,2019-04-30 03:56:00,D,35,6
C0728,Clara Cantón Farré,1987-08-23,2016-05-24 05:52:00,E,37,9
C0729,Baudelio Asensio,1978-03-24,2011-02-23 03:13:00,A,47,14
C0730,Pepita del Grau,1998-08-16,2020-03-26 19:23:00,A,26,5
C0731,Alba Batalla Valls,1997-04-24,2008-11-09 22:57:00,E,28,16
C0732,Bernardino Patiño Aguado,1996-02-04,2016-10-04 02:50:00,E,29,8
C0733,Esteban Vaquero Dominguez,1980-08-03,2016-05-10 16:52:00,E,45,9
C0734,Anacleto Tomás Torrecilla,1999-04-19,2005-11-12 10:47:00,B,26,19
C0735,Severino Nicolau Vizcaíno,1973-03-04,2013-11-28 11:27:00,C,52,11
C0736,Corona Feijoo Pi,1979-04-06,2005-07-26 04:36:00,E,46,20
C0737,Rafaela Hurtado Reguera,1996-11-02,2012-10-22 22:40:00,A,28,12
C0738,Zaira Calderón Ariño,1998-04-01,2012-06-14 23:39:00,A,27,13
C0739,Aníbal Acero,1987-02-22,2014-03-17 01:59:00,A,38,11
C0740,Leocadio Palomo Palomares,1993-05-23,2012-02-08 14:14:00,C,32,13
C0741,Juan Carlos Delgado Durán,1974-04-25,2008-10-26 05:19:00,A,51,16
C0742,Elvira Bravo-Cano,2000-02-24,2014-07-17 10:51:00,D,25,11
C0743,Demetrio de Larrañaga,1995-10-01,2015-01-21 16:02:00,D,29,10
C0744,Hernando Garay,1995-10-05,2016-03-15 20:44:00,C,29,9
C0745,Isabela Roma Jurado,1992-01-16,2014-10-15 06:38:00,B,33,10
C0746,Roberto Tomás-Bermúdez,1970-06-19,2014-04-30 17:39:00,E,55,11
C0747,Yolanda Oliva Polo,1990-02-17,2017-10-18 06:40:00,B,35,7
C0748,Rosendo Pinilla Bustamante,1974-09-29,2018-11-17 14:59:00,B,50,6
